date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:17	1094171/1094171	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:17%20GMT	https://www.facebook.com/privacy/policy/?annotations[0]=8.ex.1-IfWeNeedIt	facebook_clone/www.facebook.com/privacy/policy/index8cb7.html	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
15:14:18	56505/56505	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2009:44:20%20GMT	https://www.facebook.com/pages/create/kadNVS	facebook_clone/www.facebook.com/pages/create/kadNVS	(from https://www.facebook.com/pages/create/?ref_type=site_footer)
15:14:19	1094579/1094579	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:19%20GMT	https://www.facebook.com/privacy/policy/?annotations[0]=8.ex.3-WhyWeMayPreserve	facebook_clone/www.facebook.com/privacy/policy/index6e98.html	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
15:14:19	1091597/1091597	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:19%20GMT	https://www.facebook.com/privacy/policy/?annotations[0]=8.ex.2-HowLongWeNeed	facebook_clone/www.facebook.com/privacy/policy/indexa5bf.html	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
15:14:20	1091794/1091794	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:21%20GMT	https://www.facebook.com/privacy/policy/?subpage=9.subpage.2-WhereIsInformationTransferred	facebook_clone/www.facebook.com/privacy/policy/indexc85e.html	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
15:14:20	56483/56483	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2009:44:22%20GMT	https://www.facebook.com/pages/create/UU1y6w	facebook_clone/www.facebook.com/pages/create/UU1y6w	(from https://www.facebook.com/pages/create/?ref_type=site_footer)
15:14:23	1098205/1098205	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:21%20GMT	https://www.facebook.com/privacy/policy/?subpage=9.subpage.1-WhyIsInformationTransferred	facebook_clone/www.facebook.com/privacy/policy/index8aca.html	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
15:14:40	1092320/1092320	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:23%20GMT	https://www.facebook.com/privacy/policy/?subpage=9.subpage.3-HowDoWeSafeguard	facebook_clone/www.facebook.com/privacy/policy/index4d97.html	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
15:14:41	1094352/1094352	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:23%20GMT	https://www.facebook.com/privacy/policy/?annotations[0]=10.ex.2-HowWePromoteSafety	facebook_clone/www.facebook.com/privacy/policy/indexa509.html	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
15:14:42	1095098/1095098	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:23%20GMT	https://www.facebook.com/privacy/policy/?annotations[0]=10.ex.1-WhenWeRespondTo	facebook_clone/www.facebook.com/privacy/policy/index15fe.html	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
15:14:42	1090853/1090853	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:26%20GMT	https://www.facebook.com/privacy/policy/?annotations[0]=Definition-Metadata	facebook_clone/www.facebook.com/privacy/policy/index5865.html	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
15:14:44	1094250/1094250	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:43%20GMT	https://www.facebook.com/privacy/policy/?annotations[0]=11.ex.1-HowOurAdsSystemWorks	facebook_clone/www.facebook.com/privacy/policy/indexade9.html	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
15:14:44	1090552/1090552	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:43%20GMT	https://www.facebook.com/privacy/policy/?annotations[0]=Definition-Device	facebook_clone/www.facebook.com/privacy/policy/index6709.html	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
15:14:44	1058283/1058283	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:45%20GMT	https://www.facebook.com/help/theaustralian.com.au	facebook_clone/www.facebook.com/help/theaustralian.com.html	(from https://www.facebook.com/help/568137493302217)
15:14:44	1091321/1091321	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:45%20GMT	https://www.facebook.com/privacy/policy/?annotations[0]=Definition-IPAddress	facebook_clone/www.facebook.com/privacy/policy/index5fe2.html	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
15:14:45	1058298/1058298	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:46%20GMT	https://www.facebook.com/help/news.com.au	facebook_clone/www.facebook.com/help/news.com.html	(from https://www.facebook.com/help/568137493302217)
15:14:45	130578/130578	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:47%20GMT	https://www.facebook.com/login/identify/?ctx=recover&ars=royal_blue_bar&from_login_screen=0	facebook_clone/www.facebook.com/login/identify/index6160.html	(from https://www.facebook.com/pages/create/?ref_type=site_footer)
15:14:45	110969/110969	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:47%20GMT	https://www.facebook.com/reg/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNzUyMjI2OTI0LCJjYWxsc2l0ZV9pZCI6MzYzOTY5MDQ0ODc4OTI4fQ%3D%3D	facebook_clone/www.facebook.com/reg/index3846.html	(from https://www.facebook.com/pages/create/?ref_type=site_footer)
15:14:46	1192781/1192781	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:47%20GMT	https://www.facebook.com/help/119468292028768/?helpref=search	facebook_clone/www.facebook.com/help/119468292028768/indexd5fc.html	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
15:14:47	1058255/1058255	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:48%20GMT	https://www.facebook.com/help/kollosche.com.au	facebook_clone/www.facebook.com/help/kollosche.com.html	(from https://www.facebook.com/help/568137493302217)
15:14:48	692128/692128	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:49%20GMT	https://www.facebook.com/privacy/policies/cookies/?entry_point=cookie_policy_redirect%26entry=0	facebook_clone/www.facebook.com/privacy/policies/cookies/indexb930.html	(from https://www.facebook.com/policies/cookies/)
15:14:48	1058297/1058297	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:49%20GMT	https://www.facebook.com/help/awstrack.me	facebook_clone/www.facebook.com/help/awstrack.html	(from https://www.facebook.com/help/568137493302217)
15:14:49	1058198/1058198	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:50%20GMT	https://www.facebook.com/help/s4PjsR	facebook_clone/www.facebook.com/help/s4PjsR.html	(from https://www.facebook.com/help/568137493302217)
15:14:50	1058204/1058204	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:51%20GMT	https://www.facebook.com/help/WqMmRw	facebook_clone/www.facebook.com/help/WqMmRw.html	(from https://www.facebook.com/help/568137493302217)
15:14:51	1058218/1058218	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:52%20GMT	https://www.facebook.com/help/0sR16g	facebook_clone/www.facebook.com/help/0sR16g.html	(from https://www.facebook.com/help/568137493302217)
15:14:52	1058292/1058292	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:53%20GMT	https://www.facebook.com/help/el3kpg	facebook_clone/www.facebook.com/help/el3kpg.html	(from https://www.facebook.com/help/568137493302217)
15:14:52	57829/57829	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2009:44:54%20GMT	https://www.facebook.com/help/'https://static.xx.fbcdn.net/rsrc.php/v4/yh/r/CBSusapI4Ob.png'	facebook_clone/www.facebook.com/help/'https_/static.xx.fbcdn.net/rsrc.php/v4/yh/r/CBSusapI4Ob.png'	(from https://www.facebook.com/help/568137493302217)
15:14:53	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2011%20Jul%202025%2009:44:55%20GMT	https://www.facebook.com/support/	facebook_clone/www.facebook.com/support/index.html	(from https://www.facebook.com/help/568137493302217)
15:14:53	57831/57831	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2009:44:55%20GMT	https://www.facebook.com/help/'https://static.xx.fbcdn.net/rsrc.php/v4/yd/r/fkUGwIyAYX_.png'	facebook_clone/www.facebook.com/help/'https_/static.xx.fbcdn.net/rsrc.php/v4/yd/r/fkUGwIyAYX_.png'	(from https://www.facebook.com/help/568137493302217)
15:14:54	58110/58110	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2009:44:56%20GMT	https://www.facebook.com/help/'https://static.xx.fbcdn.net/rsrc.php/v4/yz/r/N3ofPrsTJBW.png'	facebook_clone/www.facebook.com/help/'https_/static.xx.fbcdn.net/rsrc.php/v4/yz/r/N3ofPrsTJBW.png'	(from https://www.facebook.com/help/568137493302217)
15:14:55	1076419/1076419	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:56%20GMT	https://www.facebook.com/help/search/	facebook_clone/www.facebook.com/help/search/index.html	(from https://www.facebook.com/help/568137493302217)
15:14:55	58113/58113	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2009:44:57%20GMT	https://www.facebook.com/help/'https://static.xx.fbcdn.net/rsrc.php/v4/y1/r/FgQFxE8rXuz.png'	facebook_clone/www.facebook.com/help/'https_/static.xx.fbcdn.net/rsrc.php/v4/y1/r/FgQFxE8rXuz.png'	(from https://www.facebook.com/help/568137493302217)
15:14:56	477429/477429	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:57%20GMT	https://www.facebook.com/help/463972400461409/?helpref=hc_global_nav	facebook_clone/www.facebook.com/help/463972400461409/indexaae9.html	(from https://www.facebook.com/help/568137493302217)
15:14:56	58113/58113	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2009:44:58%20GMT	https://www.facebook.com/help/'https://static.xx.fbcdn.net/rsrc.php/v4/yW/r/su75Czi4m9l.png'	facebook_clone/www.facebook.com/help/'https_/static.xx.fbcdn.net/rsrc.php/v4/yW/r/su75Czi4m9l.png'	(from https://www.facebook.com/help/568137493302217)
15:14:57	1197780/1197780	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:59%20GMT	https://www.facebook.com/help/610457675797481/?helpref=hc_fnav	facebook_clone/www.facebook.com/help/610457675797481/index8f69.html	(from https://www.facebook.com/help/568137493302217)
15:14:58	1214036/1214036	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:59%20GMT	https://www.facebook.com/help/516147308587266/?helpref=hc_fnav	facebook_clone/www.facebook.com/help/516147308587266/index8f69.html	(from https://www.facebook.com/help/568137493302217)
15:14:58	1232250/1232250	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:59%20GMT	https://www.facebook.com/help/1075880512458213/?helpref=hc_fnav	facebook_clone/www.facebook.com/help/1075880512458213/index8f69.html	(from https://www.facebook.com/help/568137493302217)
15:14:59	1185333/1185333	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:00%20GMT	https://www.facebook.com/help/681634310058367?helpref=faq_content	facebook_clone/www.facebook.com/help/681634310058367acb5.html	(from https://www.facebook.com/help/568137493302217)
15:14:59	1289290/1289290	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:44:59%20GMT	https://www.facebook.com/help/1090831264320592/?helpref=hc_fnav	facebook_clone/www.facebook.com/help/1090831264320592/index8f69.html	(from https://www.facebook.com/help/568137493302217)
15:14:59	1303374/1303374	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:01%20GMT	https://www.facebook.com/help/1701730696756992/?helpref=hc_fnav	facebook_clone/www.facebook.com/help/1701730696756992/index8f69.html	(from https://www.facebook.com/help/568137493302217)
15:15:01	1227145/1227145	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:01%20GMT	https://www.facebook.com/help/250563911970368/?helpref=hc_fnav	facebook_clone/www.facebook.com/help/250563911970368/index8f69.html	(from https://www.facebook.com/help/568137493302217)
15:15:01	1264061/1264061	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:02%20GMT	https://www.facebook.com/help/1241090626576242?helpref=faq_content	facebook_clone/www.facebook.com/help/1241090626576242acb5.html	(from https://www.facebook.com/help/568137493302217)
15:15:01	477412/477412	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:03%20GMT	https://www.facebook.com/help/463972400461409/?helpref=breadcrumb	facebook_clone/www.facebook.com/help/463972400461409/index695a.html	(from https://www.facebook.com/help/568137493302217)
15:15:01	1241542/1241542	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:03%20GMT	https://www.facebook.com/help/109378269482053/?helpref=breadcrumb	facebook_clone/www.facebook.com/help/109378269482053/index695a.html	(from https://www.facebook.com/help/568137493302217)
15:15:03	1274078/1274078	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:04%20GMT	https://www.facebook.com/help/247395082112892?helpref=faq_content	facebook_clone/www.facebook.com/help/247395082112892acb5.html	(from https://www.facebook.com/help/568137493302217)
15:15:03	58111/58111	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2009:45:05%20GMT	https://www.facebook.com/help/'https://static.xx.fbcdn.net/rsrc.php/v4/yL/r/jULjUNTPecs.png'	facebook_clone/www.facebook.com/help/'https_/static.xx.fbcdn.net/rsrc.php/v4/yL/r/jULjUNTPecs.png'	(from https://www.facebook.com/help/568137493302217)
15:15:05	1058292/1058292	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:06%20GMT	https://www.facebook.com/help/6KTbBD	facebook_clone/www.facebook.com/help/6KTbBD.html	(from https://www.facebook.com/help/568137493302217)
15:15:09	1256841/1256841	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:07%20GMT	https://www.facebook.com/help/562973647153813/?helpref=related_articles	facebook_clone/www.facebook.com/help/562973647153813/index6502.html	(from https://www.facebook.com/help/568137493302217)
15:15:16	1274092/1274092	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:07%20GMT	https://www.facebook.com/help/247395082112892/?helpref=related_articles	facebook_clone/www.facebook.com/help/247395082112892/index6502.html	(from https://www.facebook.com/help/568137493302217)
15:15:16	1197218/1197218	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:07%20GMT	https://www.facebook.com/help/652751476243277/?helpref=related_articles	facebook_clone/www.facebook.com/help/652751476243277/index6502.html	(from https://www.facebook.com/help/568137493302217)
15:15:16	1058267/1058267	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:08%20GMT	https://www.facebook.com/help/UQsRyV	facebook_clone/www.facebook.com/help/UQsRyV.html	(from https://www.facebook.com/help/568137493302217)
15:15:16	1058270/1058270	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:12%20GMT	https://www.facebook.com/help/RKeBEv	facebook_clone/www.facebook.com/help/RKeBEv.html	(from https://www.facebook.com/help/568137493302217)
15:15:17	1058210/1058210	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:18%20GMT	https://www.facebook.com/help/DzIACe	facebook_clone/www.facebook.com/help/DzIACe.html	(from https://www.facebook.com/help/568137493302217)
15:15:17	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2011%20Jul%202025%2009:45:19%20GMT	https://www.facebook.com/privacy/explanation/	facebook_clone/www.facebook.com/privacy/explanation/index.html	(from https://www.facebook.com/help/568137493302217)
15:15:18	1214237/1214237	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:19%20GMT	https://www.facebook.com/help/468797095528474/?helpref=related_articles	facebook_clone/www.facebook.com/help/468797095528474/index6502.html	(from https://www.facebook.com/help/568137493302217)
15:15:19	1233502/1233502	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:19%20GMT	https://www.facebook.com/help/353660662271696/?helpref=related_articles	facebook_clone/www.facebook.com/help/353660662271696/index6502.html	(from https://www.facebook.com/help/568137493302217)
15:15:19	1058204/1058204	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:20%20GMT	https://www.facebook.com/help/ZRuOGC	facebook_clone/www.facebook.com/help/ZRuOGC.html	(from https://www.facebook.com/help/568137493302217)
15:15:19	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2011%20Jul%202025%2009:45:21%20GMT	https://www.facebook.com/policies/	facebook_clone/www.facebook.com/policies/index.html	(from https://www.facebook.com/help/568137493302217)
15:15:20	1247711/1247711	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:21%20GMT	https://www.facebook.com/help/568137493302217/	facebook_clone/www.facebook.com/help/568137493302217/index.html	(from https://www.facebook.com/help/568137493302217)
15:15:21	1058283/1058283	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:22%20GMT	https://www.facebook.com/help/AnZP51	facebook_clone/www.facebook.com/help/AnZP51.html	(from https://www.facebook.com/help/568137493302217)
15:15:21	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2011%20Jul%202025%2009:45:23%20GMT	https://www.facebook.com/careers/	facebook_clone/www.facebook.com/careers/index.html	(from https://www.facebook.com/help/568137493302217)
15:15:21	68678/68678	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:23%20GMT	https://www.facebook.com/pages/creation/	facebook_clone/www.facebook.com/pages/creation/index.html	(from https://www.facebook.com/help/568137493302217)
15:15:22	488652/488652	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:24%20GMT	https://www.facebook.com/business/	facebook_clone/www.facebook.com/business/index.html	(from https://www.facebook.com/help/568137493302217)
15:15:23	1058202/1058202	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:24%20GMT	https://www.facebook.com/help/0PebLz	facebook_clone/www.facebook.com/help/0PebLz.html	(from https://www.facebook.com/help/568137493302217)
15:15:24	1058195/1058195	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:25%20GMT	https://www.facebook.com/help/7LxoRc	facebook_clone/www.facebook.com/help/7LxoRc.html	(from https://www.facebook.com/help/568137493302217)
15:15:24	1220980/1220980	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:25%20GMT	https://www.facebook.com/help/172990116225777/	facebook_clone/www.facebook.com/help/172990116225777/index.html	(from https://www.facebook.com/help/568137493302217)
15:15:25	1058271/1058271	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:26%20GMT	https://www.facebook.com/help/h3nz9n	facebook_clone/www.facebook.com/help/h3nz9n.html	(from https://www.facebook.com/help/568137493302217)
15:15:26	1166/1166	---M--	200	added ('OK')	image/x-icon	date:Fri,%2011%20Jul%202025%2000:10:23%20GMT	https://www.facebook.com/images/creative_department/favicon.ico	facebook_clone/www.facebook.com/images/creative_department/favicon.ico	(from https://www.facebook.com/policies_center/)
15:15:27	1058288/1058288	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:27%20GMT	https://www.facebook.com/help/0e9Uo6	facebook_clone/www.facebook.com/help/0e9Uo6.html	(from https://www.facebook.com/help/568137493302217)
15:15:28	881221/881221	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:29%20GMT	https://www.facebook.com/legal/terms	facebook_clone/www.facebook.com/legal/terms.html	(from https://www.facebook.com/policies_center/)
15:15:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Jul%202025%2009:45:31%20GMT	https://www.facebook.com/about/privacyshield	facebook_clone/www.facebook.com/about/privacyshield	(from https://www.facebook.com/policies_center/)
15:15:30	1562572/1562572	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:30%20GMT	https://www.facebook.com/privacy/policy	facebook_clone/www.facebook.com/privacy/policy.html	(from https://www.facebook.com/policies_center/)
15:15:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Jul%202025%2009:45:32%20GMT	https://www.facebook.com/communitystandards/	facebook_clone/www.facebook.com/communitystandards/index.html	(from https://www.facebook.com/policies_center/)
15:15:31	634261/634261	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:32%20GMT	https://www.facebook.com/privacy/policies/data_privacy_framework/	facebook_clone/www.facebook.com/privacy/policies/data_privacy_framework/index.html	(from https://www.facebook.com/policies_center/)
15:15:31	616300/616300	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:32%20GMT	https://www.facebook.com/policies_center	facebook_clone/www.facebook.com/policies_center.html	(from https://www.facebook.com/policies_center/)
15:15:31	187599/187599	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2009:45:33%20GMT	https://www.facebook.com/policies_center/kadNVS	facebook_clone/www.facebook.com/policies_center/kadNVS	(from https://www.facebook.com/policies_center/)
15:15:33	1178302/1178302	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:34%20GMT	https://www.facebook.com/help	facebook_clone/www.facebook.com/help.html	(from https://www.facebook.com/help/?ref=pf)
15:15:33	60809/60809	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2009:45:35%20GMT	https://www.facebook.com/help/'https://static.xx.fbcdn.net/rsrc.php/v4/ya/r/NjgiAkbK_LJ.png'	facebook_clone/www.facebook.com/help/'https_/static.xx.fbcdn.net/rsrc.php/v4/ya/r/NjgiAkbK_LJ.png'	(from https://www.facebook.com/help/?ref=pf)
15:15:53	1244076/1244076	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:36%20GMT	https://www.facebook.com/help/239070709801747/?helpref=popular_topics	facebook_clone/www.facebook.com/help/239070709801747/index2456.html	(from https://www.facebook.com/help/?ref=pf)
15:15:54	1236099/1236099	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:36%20GMT	https://www.facebook.com/help/1573156092981768/?helpref=login_help	facebook_clone/www.facebook.com/help/1573156092981768/index8b32.html	(from https://www.facebook.com/help/?ref=pf)
15:15:54	1236071/1236071	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:36%20GMT	https://www.facebook.com/help/1573156092981768/?helpref=popular_topics	facebook_clone/www.facebook.com/help/1573156092981768/index2456.html	(from https://www.facebook.com/help/?ref=pf)
15:15:54	1225329/1225329	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:36%20GMT	https://www.facebook.com/help/238318146535333/?helpref=popular_topics	facebook_clone/www.facebook.com/help/238318146535333/index2456.html	(from https://www.facebook.com/help/?ref=pf)
15:15:54	60549/60549	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2009:45:56%20GMT	https://www.facebook.com/help/'https://static.xx.fbcdn.net/rsrc.php/v4/yb/r/uGtqlpnLTh6.png'	facebook_clone/www.facebook.com/help/'https_/static.xx.fbcdn.net/rsrc.php/v4/yb/r/uGtqlpnLTh6.7a.delayed	(from https://www.facebook.com/help/637205020878504)
15:15:55	1290827/1290827	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:56%20GMT	https://www.facebook.com/help/1713241952104830/?helpref=popular_topics	facebook_clone/www.facebook.com/help/1713241952104830/index2456.html	(from https://www.facebook.com/help/?ref=pf)
15:15:55	1299063/1299063	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:57%20GMT	https://www.facebook.com/help/1629740080681586/?helpref=popular_topics	facebook_clone/www.facebook.com/help/1629740080681586/index2456.html	(from https://www.facebook.com/help/?ref=pf)
15:15:56	427970/427970	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:58%20GMT	https://www.facebook.com/business/help/	facebook_clone/www.facebook.com/business/help/index.html	(from https://www.facebook.com/help/?ref=pf)
15:15:56	1317950/1317950	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:57%20GMT	https://www.facebook.com/help/282489752085908/?helpref=popular_topics	facebook_clone/www.facebook.com/help/282489752085908/index2456.html	(from https://www.facebook.com/help/?ref=pf)
15:15:57	1295279/1295279	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:58%20GMT	https://www.facebook.com/help/355489824655936?helpref=faq_content	facebook_clone/www.facebook.com/help/355489824655936acb5.html	(from https://www.facebook.com/help/637205020878504)
15:15:57	1268004/1268004	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:59%20GMT	https://www.facebook.com/help/570785306433644/?helpref=hc_fnav	facebook_clone/www.facebook.com/help/570785306433644/index8f69.html	(from https://www.facebook.com/help/637205020878504)
15:15:58	1273975/1273975	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:59%20GMT	https://www.facebook.com/help/336320879782850/?helpref=hc_fnav	facebook_clone/www.facebook.com/help/336320879782850/index8f69.html	(from https://www.facebook.com/help/637205020878504)
15:15:58	1269361/1269361	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:45:59%20GMT	https://www.facebook.com/help/246750422356731/?helpref=hc_fnav	facebook_clone/www.facebook.com/help/246750422356731/index8f69.html	(from https://www.facebook.com/help/637205020878504)
15:15:59	1258277/1258277	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:00%20GMT	https://www.facebook.com/help/1163341187771886?helpref=faq_content	facebook_clone/www.facebook.com/help/1163341187771886acb5.html	(from https://www.facebook.com/help/637205020878504)
15:16:00	1252128/1252128	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:01%20GMT	https://www.facebook.com/help/273948399619967/?helpref=hc_fnav	facebook_clone/www.facebook.com/help/273948399619967/index8f69.html	(from https://www.facebook.com/help/637205020878504)
15:16:00	1264773/1264773	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:01%20GMT	https://www.facebook.com/help/1041444532591371/?helpref=hc_fnav	facebook_clone/www.facebook.com/help/1041444532591371/index8f69.html	(from https://www.facebook.com/help/637205020878504)
15:16:01	1319867/1319867	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:01%20GMT	https://www.facebook.com/help/1000976436606344/?helpref=hc_fnav	facebook_clone/www.facebook.com/help/1000976436606344/index8f69.html	(from https://www.facebook.com/help/637205020878504)
